run_id,pair_index,src_id,tgt_id,starting_node,overlap_mean,gain_mean,overlap_n,gain_n
1708e4d3-d54c-4165-be2c-2045f96c564e,119599,g169,g139,87,0.18066613807763357,9.0,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,119599,g169,g139,91,0.14991560102301793,9.7,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,119834,g139,g287,11,0.15425839278163117,9.9,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,119834,g139,g287,13,0.12547521976933743,10.7,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,119834,g139,g287,28,0.1345355423631286,8.9,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,119834,g139,g287,32,0.13124445955582,10.3,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,119834,g139,g287,37,0.11189574314574316,11.1,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,119834,g139,g287,39,0.07158327332469208,10.3,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,119834,g139,g287,49,0.12730658029571074,8.8,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,119834,g139,g287,72,0.12398922049817189,10.3,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,119834,g139,g287,73,0.09226532525445569,10.6,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,119834,g139,g287,82,0.12053417596895857,10.7,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,120419,g220,g140,11,0.14980986255124185,9.7,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,120419,g220,g140,35,0.12086534634327503,11.0,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,120419,g220,g140,44,0.15512313817398043,11.7,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,120419,g220,g140,45,0.10282878304846269,10.4,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,120419,g220,g140,50,0.14038283997551732,10.3,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,120419,g220,g140,52,0.14510390090633057,11.6,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,120419,g220,g140,56,0.1233575192923019,9.4,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,120419,g220,g140,66,0.11865563388217851,8.4,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,120419,g220,g140,71,0.1282272853851801,9.4,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,120419,g220,g140,86,0.15748029630307783,9.4,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,121206,g141,g256,0,0.11377470736738471,9.1,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,121206,g141,g256,37,0.10498892000724955,11.4,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,121206,g141,g256,42,0.1362651088985422,10.2,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,121206,g141,g256,45,0.09522617921166014,10.3,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,121206,g141,g256,50,0.1638172911676748,7.6,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,121206,g141,g256,72,0.09384619856852162,9.9,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,121206,g141,g256,77,0.16792463670324081,9.1,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,121206,g141,g256,81,0.11045438590228696,9.7,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,121206,g141,g256,95,0.17025233743347054,10.2,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,121206,g141,g256,96,0.2326135820701038,10.5,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,122157,g374,g142,2,0.12086803030999356,9.5,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,122157,g374,g142,19,0.12924571726563922,10.9,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,122157,g374,g142,48,0.09832265782415707,11.0,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,122157,g374,g142,55,0.1417442950822297,9.3,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,122157,g374,g142,60,0.12965707561359735,10.0,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,122157,g374,g142,84,0.18003418150476974,10.1,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,122157,g374,g142,89,0.12615534465534467,8.7,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,122157,g374,g142,90,0.15899481074481076,9.6,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,122157,g374,g142,93,0.18498934837092731,7.2,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,122157,g374,g142,94,0.1477318977318977,10.8,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,122447,g163,g143,7,0.12386704471998589,11.1,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,122447,g163,g143,20,0.1439454663693794,10.0,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,122447,g163,g143,31,0.12000869918732349,8.2,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,122447,g163,g143,43,0.1277962255136168,8.8,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,122447,g163,g143,63,0.15879587803500847,6.7,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,122447,g163,g143,80,0.2363800101620826,8.9,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,122447,g163,g143,81,0.15928044178044176,9.5,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,122447,g163,g143,88,0.18196761997219663,10.3,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,122447,g163,g143,90,0.16865405821181417,9.1,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,122447,g163,g143,95,0.14875662248620508,9.2,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,122641,g260,g143,5,0.11584768354791238,8.1,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,122641,g260,g143,8,0.1434112830642066,9.3,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,122641,g260,g143,9,0.13895543061166132,9.1,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,122641,g260,g143,11,0.1327008177008177,8.3,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,122641,g260,g143,32,0.17975327324076124,9.9,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,122641,g260,g143,43,0.12446884480100766,8.1,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,122641,g260,g143,76,0.11771056721056723,11.7,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,122641,g260,g143,80,0.2073881212564077,8.5,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,122641,g260,g143,83,0.1892006882006882,8.9,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,122641,g260,g143,87,0.21517257146716023,7.7,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,123457,g313,g144,8,0.18823128308254167,11.0,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,123457,g313,g144,10,0.11411715560317873,10.9,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,123457,g313,g144,22,0.09456298730617453,9.3,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,123457,g313,g144,24,0.20896549271162276,9.6,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,123457,g313,g144,26,0.14523603525891854,10.9,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,123457,g313,g144,40,0.14693788624649,10.9,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,123457,g313,g144,60,0.10525416220577513,10.6,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,123457,g313,g144,68,0.13215473737212868,11.3,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,123457,g313,g144,88,0.11059193010236652,9.6,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,123457,g313,g144,94,0.16590675664205076,10.1,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,123573,g371,g144,5,0.15088097263161201,10.0,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,123573,g371,g144,8,0.16809452595036117,10.1,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,123573,g371,g144,12,0.14449120689252268,10.0,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,123573,g371,g144,31,0.1477571436953588,9.2,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,123573,g371,g144,33,0.1468738990478121,10.6,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,123573,g371,g144,51,0.18729391660970607,11.2,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,123573,g371,g144,55,0.1360900870466088,10.7,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,123573,g371,g144,77,0.14325435539236536,9.7,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,123573,g371,g144,84,0.17460652991982914,8.5,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,123573,g371,g144,92,0.11315637500272473,10.9,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,124378,g145,g420,5,0.0732177212953075,11.0,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,124378,g145,g420,7,0.16198077263866736,12.4,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,124378,g145,g420,11,0.13988628762541805,11.4,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,124378,g145,g420,64,0.09058608962317402,10.5,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,124378,g145,g420,77,0.14197122442774618,8.6,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,124378,g145,g420,78,0.09051033696088143,9.0,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,124378,g145,g420,84,0.1279147312027747,10.4,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,124378,g145,g420,87,0.15805701003976863,9.5,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,124378,g145,g420,94,0.08530206830206831,9.2,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,124378,g145,g420,95,0.09789218089368015,10.7,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,124643,g199,g146,10,0.1448192170148692,8.5,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,124643,g199,g146,16,0.13045024420024418,8.7,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,124643,g199,g146,18,0.24264911439497522,10.0,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,124643,g199,g146,20,0.2116141651943519,5.7,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,124643,g199,g146,27,0.12789273201443585,9.4,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,124643,g199,g146,41,0.11905575643104246,8.2,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,124643,g199,g146,48,0.1536880909581138,7.1,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,124643,g199,g146,72,0.21124314797689409,9.9,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,124643,g199,g146,80,0.22260621759598745,7.2,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,124643,g199,g146,94,0.18287323254660717,6.9,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,125679,g365,g147,10,0.13760180349385745,11.3,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,125679,g365,g147,12,0.06586445961445961,11.5,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,125679,g365,g147,15,0.15105404610849255,9.3,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,125679,g365,g147,36,0.10283378457291499,10.2,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,125679,g365,g147,44,0.1502173824565129,10.5,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,125679,g365,g147,49,0.18374425963899646,10.6,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,125679,g365,g147,61,0.15628459615644968,9.0,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,125679,g365,g147,93,0.13312995924615115,9.3,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,125679,g365,g147,98,0.1447068034504096,11.1,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,125679,g365,g147,99,0.13980862615645226,12.0,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,126452,g148,g401,14,0.13451481198540022,10.8,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,126452,g148,g401,24,0.1764985533080162,8.9,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,126452,g148,g401,26,0.21273468751315128,7.9,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,126452,g148,g401,33,0.15521458933223636,9.7,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,126452,g148,g401,34,0.1131856440200952,7.7,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,126452,g148,g401,59,0.2717768534392575,7.3,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,126452,g148,g401,81,0.17975950732983983,7.1,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,126452,g148,g401,82,0.2495983577190671,6.9,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,126452,g148,g401,85,0.15697711060868955,6.2,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,126452,g148,g401,87,0.20694967160985472,7.9,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,126573,g461,g148,6,0.11843412637115784,10.6,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,126573,g461,g148,29,0.15678424042268438,10.4,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,126573,g461,g148,39,0.145465034965035,9.3,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,126573,g461,g148,43,0.2068452495889567,9.3,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,126573,g461,g148,45,0.13933979705651534,9.9,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,126573,g461,g148,46,0.14266471734892786,10.3,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,126573,g461,g148,52,0.10774994248907295,10.1,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,126573,g461,g148,67,0.21265538682014656,9.4,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,126573,g461,g148,90,0.21597637081214952,9.8,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,126573,g461,g148,93,0.2076874454048367,8.3,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127082,g149,g366,7,0.08122143418245367,10.5,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127082,g149,g366,18,0.14166016089283234,10.2,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127082,g149,g366,20,0.11699941504439255,11.5,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127082,g149,g366,22,0.13055131961419994,10.7,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127082,g149,g366,33,0.15008220993346852,11.1,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127082,g149,g366,56,0.1135285077241599,10.6,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127082,g149,g366,58,0.1323685288776822,10.8,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127082,g149,g366,64,0.14253711865871577,11.1,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127082,g149,g366,94,0.11298925148925151,10.7,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127082,g149,g366,99,0.14487441005074603,11.9,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127587,g269,g150,0,0.1354661039443648,7.9,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127587,g269,g150,12,0.09101633776004484,11.5,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127587,g269,g150,16,0.16833633066753273,10.8,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127587,g269,g150,19,0.19355492546669018,10.4,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127587,g269,g150,29,0.10015905683521875,11.2,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127587,g269,g150,40,0.11948391072529005,8.8,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127587,g269,g150,44,0.13363270385009515,9.9,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127587,g269,g150,56,0.11377519501432545,11.1,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127587,g269,g150,57,0.09491079021892562,12.3,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127587,g269,g150,87,0.16632703833161497,9.4,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127805,g378,g150,10,0.10484821808083802,9.6,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127805,g378,g150,14,0.0844773354664659,11.1,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127805,g378,g150,40,0.08526759433558655,10.3,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127805,g378,g150,68,0.15060335826128737,8.8,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127805,g378,g150,70,0.11712811680553617,8.9,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127805,g378,g150,76,0.11387179487179488,10.5,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127805,g378,g150,92,0.1601589929678165,10.3,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127805,g378,g150,93,0.17636282176604762,9.1,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127805,g378,g150,94,0.14358945336183188,8.5,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127805,g378,g150,98,0.09706730907136588,11.5,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127827,g389,g150,1,0.15907849026556123,9.8,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127827,g389,g150,3,0.12004609513816675,9.9,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127827,g389,g150,5,0.16787162673553843,8.6,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127827,g389,g150,6,0.1532985565159478,9.4,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127827,g389,g150,10,0.11354850805714152,11.0,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127827,g389,g150,37,0.08592027658332006,10.8,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127827,g389,g150,38,0.1248971973109904,9.6,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127827,g389,g150,57,0.10564862080880388,10.4,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127827,g389,g150,95,0.11875016562501765,10.7,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,127827,g389,g150,97,0.10427100446890551,9.4,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,128084,g151,g170,12,0.16560356884494815,9.7,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,128084,g151,g170,14,0.1267813852813853,9.8,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,128084,g151,g170,28,0.10264428246984028,10.5,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,128084,g151,g170,38,0.16237701989933112,8.8,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,128084,g151,g170,61,0.1628921568627451,10.3,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,128084,g151,g170,73,0.09091164962025414,10.6,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,128084,g151,g170,77,0.1406032098251778,10.9,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,128084,g151,g170,86,0.1471539186262417,10.2,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,128084,g151,g170,87,0.13717385424281978,10.6,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,128084,g151,g170,93,0.147700300102474,7.7,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,129487,g178,g153,6,0.11597644460802355,9.8,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,129487,g178,g153,22,0.09753748493222177,9.6,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,129487,g178,g153,29,0.1538262367696528,9.3,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,129487,g178,g153,45,0.09108384685154194,9.9,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,129487,g178,g153,59,0.10365297987037118,9.3,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,129487,g178,g153,67,0.13969403546090203,10.0,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,129487,g178,g153,70,0.16152800536418643,10.0,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,129487,g178,g153,76,0.1511252948455744,8.6,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,129487,g178,g153,78,0.18802361300251327,7.1,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,129487,g178,g153,89,0.25944353902807915,8.8,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,129986,g153,g428,7,0.10399296165314471,11.9,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,129986,g153,g428,11,0.1067460823776613,10.7,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,129986,g153,g428,22,0.11786493273705552,11.6,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,129986,g153,g428,29,0.17004914370431612,10.8,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,129986,g153,g428,33,0.14933965578420177,10.1,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,129986,g153,g428,39,0.11704546330862123,10.7,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,129986,g153,g428,45,0.11199486326030947,11.9,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,129986,g153,g428,49,0.13999008238138674,11.0,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,129986,g153,g428,79,0.12279250949817919,10.6,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,129986,g153,g428,82,0.1432000777000777,9.1,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,130108,g153,g489,31,0.25016523935002194,9.5,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,130108,g153,g489,33,0.1458905690785486,7.2,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,130108,g153,g489,35,0.09181711525189787,6.8,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,130108,g153,g489,65,0.24501942501942503,7.2,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,130108,g153,g489,68,0.21552550062447087,8.8,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,130108,g153,g489,72,0.1564618664191285,8.5,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,130108,g153,g489,80,0.32527060658639606,6.6,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,130108,g153,g489,82,0.3065569699553075,5.9,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,130108,g153,g489,95,0.14380172459119828,7.1,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,130108,g153,g489,96,0.14402445316831505,9.1,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,130389,g284,g154,1,0.22622058851570412,11.3,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,130389,g284,g154,3,0.1576840656738355,9.9,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,130389,g284,g154,5,0.13366557361913398,11.3,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,130389,g284,g154,33,0.11979964982295055,9.3,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,130389,g284,g154,39,0.10668805408507927,10.9,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,130389,g284,g154,50,0.16796799932094048,10.6,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,130389,g284,g154,59,0.11257646625879444,10.6,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,130389,g284,g154,61,0.15319503193645068,8.9,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,130389,g284,g154,74,0.17136381130946346,8.0,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,130389,g284,g154,99,0.12892684610075913,10.2,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,130787,g483,g154,2,0.1665270059205986,11.5,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,130787,g483,g154,28,0.14429349148530735,10.1,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,130787,g483,g154,34,0.21352548389377035,12.0,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,130787,g483,g154,37,0.11565108935621046,10.5,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,130787,g483,g154,55,0.15276804515934952,11.0,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,130787,g483,g154,61,0.12956012320493387,9.2,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,130787,g483,g154,62,0.20473875808868916,8.3,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,130787,g483,g154,69,0.13659208907034992,9.1,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,130787,g483,g154,92,0.1539202438254557,8.5,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,130787,g483,g154,95,0.12840922771696855,10.8,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,131213,g352,g155,6,0.14079687713979439,9.5,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,131213,g352,g155,12,0.13730592553226825,10.0,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,131213,g352,g155,33,0.15206402369560262,11.3,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,131213,g352,g155,35,0.13572605310066607,10.1,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,131213,g352,g155,39,0.0970107855107855,9.9,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,131213,g352,g155,69,0.12191163091154274,9.7,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,131213,g352,g155,76,0.14933229208286414,8.8,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,131213,g352,g155,84,0.2518415680180386,11.1,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,131213,g352,g155,88,0.18107459564817727,10.6,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,131213,g352,g155,92,0.1998244852519046,8.5,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,131693,g249,g156,5,0.09049467884550343,11.0,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,131693,g249,g156,21,0.10563776561602649,11.4,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,131693,g249,g156,26,0.12497658676606045,11.2,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,131693,g249,g156,49,0.07155977355977357,9.6,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,131693,g249,g156,60,0.1578257435737413,10.2,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,131693,g249,g156,70,0.09175074925074925,10.7,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,131693,g249,g156,77,0.10461237189912324,9.6,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,131693,g249,g156,80,0.14483601422731857,9.8,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,131693,g249,g156,93,0.16597666635424072,9.7,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,131693,g249,g156,94,0.1277927165141646,11.5,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,132089,g447,g156,9,0.08846621244676164,9.8,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,132089,g447,g156,10,0.1177904149036894,9.6,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,132089,g447,g156,23,0.18363845212758256,8.9,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,132089,g447,g156,24,0.1919240492535687,8.5,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,132089,g447,g156,43,0.16630033962985907,8.3,10,10
1708e4d3-d54c-4165-be2c-2045f96c564e,132089,g447,g156,48,0.17172385363174836,10.2,10,10
